Date,relative_diff
2008-07-23,0.8391299547311529
2008-07-24,0.3941749698894114
2008-07-25,0.04362525902498228
2008-07-28,-1.2427777172135621
2008-07-29,-1.1811458218346478
2008-07-30,0.625558534405722
2008-07-31,-0.5661634103019595
2008-08-01,-1.5965166908563053
2008-08-04,-2.3371908327660567
2008-08-05,0.6505576208178465
2008-08-06,-0.634810710987993
2008-08-07,-1.9282146590777054
2008-08-08,-3.9085633068814536
2008-08-11,-0.7518796992481196
2008-08-12,1.2916045702931027
2008-08-13,-2.709661598822962
2008-08-14,-2.1676118462507863
2008-08-15,1.507149297951825
2008-08-18,2.0685279187817383
2008-08-19,-0.4600273529777502
2008-08-20,2.7979015738196287
2008-08-21,-1.4823815309842028
2008-08-22,-0.18500246669954548
2008-08-25,0.3706907203756297
2008-08-26,0.16003939431244055
2008-08-27,1.0078662733530082
2008-08-28,-0.5719153078608092
2008-08-29,-3.0718394321380385
2008-09-02,-0.39141414141414427
2008-09-03,-0.6337938902268982
2008-09-04,0.7526470213037421
2008-09-05,-0.1519371992909655
2008-09-08,-3.005325893989354
2008-09-09,-2.9677081971499493
2008-09-10,-1.5359741309620056
2008-09-11,3.3798576902025164
2008-09-12,2.660489741892793
2008-09-15,-0.9927797833934966
2008-09-16,11.290532621435066
2008-09-17,-3.112567282939383
2008-09-18,3.8405797101449357
2008-09-19,3.7217957664573187
2008-09-22,-0.9643417806683265
2008-09-23,-1.822916666666666
2008-09-24,-0.29985007496250826
2008-09-25,0.21978021978021714
2008-09-26,3.3818097876269535
2008-09-29,-5.024003572624763
2008-09-30,1.057952274597397
2008-10-01,-4.23403512853321
2008-10-02,0.3158022592007836
2008-10-03,2.0462525729507175
2008-10-06,3.5476981490270467
2008-10-07,2.4636186547496344
2008-10-08,0.5367926638335987
2008-10-09,-7.4304783092324875
2008-10-10,-1.478010093727474
2008-10-13,0.2561287961946676
2008-10-14,1.350364963503649
2008-10-15,-4.825351098307522
2008-10-16,-2.623281624416714
2008-10-17,1.6707680352286056
2008-10-20,-3.1464968152866226
2008-10-21,-5.681967644350924
2008-10-22,-1.4781759866127293
2008-10-23,2.208067940552
2008-10-24,-0.04154549231406582
2008-10-27,2.230534774175671
2008-10-28,0.28459140804986277
2008-10-29,-1.7432432432432516
2008-10-30,-1.884197496905502
2008-10-31,-0.33641715727503374
2008-11-03,6.1603375527426305
2008-11-04,-3.550609432962383
2008-11-05,-0.7967032967032944
2008-11-06,0.38770423705344936
2008-11-07,1.4896551724137908
2008-11-10,-2.079369393857028
2008-11-11,-2.8452463566967348
2008-11-12,3.0714285714285796
2008-11-13,1.593901593901582
2008-11-14,-0.8867667121418711
2008-11-17,-0.1927047487955961
2008-11-18,-0.34478003034064264
2008-11-19,1.6468308884583416
2008-11-20,7.351940095302915
2008-11-21,2.612555485098291
2008-11-24,-0.04943764676800401
2008-11-25,-0.6059107209101139
2008-11-26,-0.08708633988553519
2008-11-28,-5.802515253393097
2008-12-01,1.7184401850627853
2008-12-02,-1.000649772579592
2008-12-03,-0.8926227356261575
2008-12-04,-1.2980132450331179
2008-12-05,2.2410091250670985
2008-12-08,0.18375114844467852
2008-12-09,4.480545001965154
2008-12-10,1.1285266457680323
2008-12-11,0.1983880967141929
2008-12-12,2.215072392030679
2008-12-15,2.2518159806295395
2008-12-16,1.148472649775057
2008-12-17,-1.8260564204611989
2008-12-18,-1.4784785978299857
2008-12-19,1.0044777925692827
2008-12-22,-0.9944883776659458
2008-12-23,1.0044777925692827
2008-12-24,2.5641025641025648
2008-12-26,0.8761682242990655
2008-12-29,-0.5211349160393615
2008-12-30,0.7217694994179166
2008-12-31,-0.33518261673600563
2009-01-02,-2.0294561057636553
2009-01-05,0.7694128787878687
2009-01-06,-2.7957241865382305
2009-01-07,2.0664652567975756
2009-01-08,-0.6393559081221787
2009-01-09,-3.765490943755954
2009-01-12,0.14858841010399992
2009-01-13,-1.3476755687438047
2009-01-14,0.7519739315703651
2009-01-15,2.8859310859559564
2009-01-16,2.188369000120907
2009-01-20,-0.4377662091812475
2009-01-21,0.5109922756981492
2009-01-22,4.670134783636797
2009-01-23,0.4744154523890226
2009-01-26,-0.6408094435075968
2009-01-27,-1.0862186014935435
2009-01-28,2.3793182338137706
2009-01-29,2.022346368715086
2009-01-30,-2.705070638484283
2009-02-02,-0.4164790634849218
2009-02-03,0.8025319317282785
2009-02-04,1.0540479928235005
2009-02-05,-0.5881047492232591
2009-02-06,-1.4175689251032595
2009-02-09,2.139945652173914
2009-02-10,2.3057310719432578
2009-02-11,0.9535160905840236
2009-02-12,-0.6654502522271166
2009-02-13,3.1334413830362027
2009-02-17,1.5295966474593963
2009-02-18,-1.176349189970076
2009-02-19,2.1196616894643427
2009-02-20,-0.0715746421267824
2009-02-23,-3.069681776322521
2009-02-24,-1.6678982370948994
2009-02-25,-0.09661835748792635
2009-02-26,-0.4620674833440864
2009-02-27,-1.835258555543548
2009-03-02,-0.9787748817771919
2009-03-03,-1.1661483784984576
2009-03-04,3.371165299471851
2009-03-05,0.32612240460920905
2009-03-06,-1.863690540686979
2009-03-09,-2.6830076184166862
2009-03-10,1.2253233492171527
2009-03-11,2.107150863035189
2009-03-12,0.21953896816685275
2009-03-13,-0.547645125958379
2009-03-16,-0.8370044052863336
2009-03-17,3.387383385162147
2009-03-18,1.3535288430550982
2009-03-19,-0.8055113937466782
2009-03-20,-1.613420237204835
2009-03-23,-1.1728931364031259
2009-03-24,1.0769230769230813
2009-03-25,-0.0543596434007362
2009-03-26,-1.3488523876862928
2009-03-27,-0.7828867570845669
2009-03-30,0.33340742387196837
2009-03-31,0.8307487815684537
2009-04-01,-2.449741843348351
2009-04-02,-1.3626126126126057
2009-04-03,-2.648704189976033
2009-04-06,1.7239357335522445
2009-04-07,-0.1498731842287243
2009-04-08,-0.34638032559750276
2009-04-09,1.8190244467616652
2009-04-13,-0.5803368229403629
2009-04-14,0.14879249170195197
2009-04-15,-1.9314285714285688
2009-04-16,-0.6875655518004934
2009-04-17,2.0300398967378595
2009-04-20,-0.06900517538815673
2009-04-21,0.5639314075267521
2009-04-22,1.625085831998171
2009-04-23,1.0360360360360379
2009-04-24,-0.7913508693713707
2009-04-27,-1.415571284125385
2009-04-28,0.660968660968659
2009-04-29,-1.200045284727728
2009-04-30,-0.3666781253580763
2009-05-01,1.9436457734330048
2009-05-04,-0.4399819494584844
2009-05-05,1.4617563739376842
2009-05-06,-0.11168192986375756
2009-05-07,0.6037567084078782
2009-05-08,-0.3222938430762461
2009-05-11,1.1261010146058703
2009-05-12,0.42998897464167646
2009-05-13,-0.06586892084751594
2009-05-14,0.5712402504668747
2009-05-15,-1.2998361551064967
2009-05-18,0.6640106241699805
2009-05-19,1.4182058047493473
2009-05-20,1.7344173441734356
2009-05-21,0.31965903036762
2009-05-22,-0.4142326075411583
2009-05-26,-0.33063139931740854
2009-05-27,0.8453718566078031
2009-05-28,2.079796264855696
2009-05-29,-0.48856548856548737
2009-06-01,0.6581009088060121
2009-06-02,-2.0236612702366155
2009-06-03,1.9277618896303437
2009-06-04,-2.618725969032537
2009-06-05,-0.16006829580620155
2009-06-08,0.28858486532705857
2009-06-09,0.03197271661515628
2009-06-10,-0.17046665246110868
2009-06-11,-1.632870864461047
2009-06-12,-1.160898340023877
2009-06-15,0.9110867178924397
2009-06-16,0.45686935711953386
2009-06-17,-0.8012994044396263
2009-06-18,0.3165593275843317
2009-06-19,-1.47986942328618
2009-06-22,0.41970399823282023
2009-06-23,0.5829300483941939
2009-06-24,0.9404045926735914
2009-06-25,-0.021666125013537017
2009-06-26,-0.2708852530068263
2009-06-29,-0.934376358105171
2009-06-30,1.3270454046940048
2009-07-01,-1.2338997727026741
2009-07-02,-0.5369863013698574
2009-07-06,-0.055090348171012965
2009-07-07,-1.5874765736963927
2009-07-08,0.26884731712782467
2009-07-09,0.07820355267567107
2009-07-10,0.6809555704398297
2009-07-13,0.687437631666487
2009-07-14,1.5747164409205954
2009-07-15,-0.281873373807449
2009-07-16,-0.0543596434007362
2009-07-17,1.4685086478842535
2009-07-20,-0.16080617495712443
2009-07-21,0.33286803393106656
2009-07-22,-0.19263698630136195
2009-07-23,0.16084066051897006
2009-07-24,0.321164757520605
2009-07-27,-1.707395155266241
2009-07-28,-0.9879491911844497
2009-07-29,0.46052631578947556
2009-07-30,1.8882340100414643
2009-07-31,0.5570433851098128
2009-08-03,0.8628954937679794
2009-08-04,0.10561892691169657
2009-08-05,-0.18991348385736107
2009-08-06,-0.8985200845665903
2009-08-07,-0.8746666666666594
2009-08-10,-0.15065102765522495
2009-08-11,0.17243237417824828
2009-08-12,0.828402366863901
2009-08-13,-0.7682458386683727
2009-08-14,-1.4946236559139792
2009-08-17,0.49121274969981754
2009-08-18,0.5105366065609372
2009-08-19,-0.28098994920566855
2009-08-20,1.495610707705657
2009-08-21,-1.3988254137746954
2009-08-24,0.4548408057180005
2009-08-25,0.03234152652005297
2009-08-26,0.4310809354456207
2009-08-27,0.7296920270415354
2009-08-28,-0.5006924470011705
2009-08-31,0.5353319057815845
2009-09-01,2.438764643237478
2009-09-02,1.3203035658592328
2009-09-03,0.07182433819003427
2009-09-04,-0.10253255408591645
2009-09-08,-0.35923226932157293
2009-09-09,0.6386485372888386
2009-09-10,1.1054247697031712
2009-09-11,-0.8301275561854701
2009-09-14,0.959575336872205
2009-09-15,1.0212335692618715
2009-09-16,-0.5705134621158975
2009-09-17,-0.6744513791020754
2009-09-18,-0.31417857504814256
2009-09-21,1.3318422122814175
2009-09-22,-0.8427811778870306
2009-09-23,-1.295153293534353
2009-09-24,-0.5638134290107608
2009-09-25,0.05154639175257439
2009-09-28,0.39155074703761944
2009-09-29,1.4574566355331904
2009-09-30,-0.9711684370257904
2009-10-01,0.4903463070793789
2009-10-02,1.474026634136412
2009-10-05,2.464435984772599
2009-10-06,0.07821666014860999
2009-10-07,1.2504884720593994
2009-10-08,-0.7719027402547252
2009-10-09,0.7001166861143513
2009-10-12,0.6759366550791839
2009-10-13,-0.0767312488010726
2009-10-14,-1.2670378191591547
2009-10-15,0.31110246937585784
2009-10-16,1.017639077340567
2009-10-19,-0.7771275064760647
2009-10-20,0.31908721717269223
2009-10-21,0.16385542168674863
2009-10-22,-0.4137798306389596
2009-10-23,-1.575031404000382
2009-10-26,-0.009817396426472723
2009-10-27,-1.0996563573883067
2009-10-28,1.9457956914523913
2009-10-29,-0.15580874476579668
2009-10-30,1.384960499366041
2009-11-02,2.414622414622406
2009-11-03,0.6011647567161381
2009-11-04,-0.11204481792716185
2009-11-05,0.42063937184520733
2009-11-06,0.7074374010983812
2009-11-09,0.184859968573808
2009-11-10,1.1163391456776397
2009-11-11,-1.2682481751824823
2009-11-12,1.4139173828666494
2009-11-13,1.7222525970475675
2009-11-16,0.3045776225029145
2009-11-17,0.2500669822273833
2009-11-18,0.04454342984409546
2009-11-19,0.5699020480854858
2009-11-20,1.1953249513015836
2009-11-23,0.3849855630413839
2009-11-24,1.6473459426479564
2009-11-25,-1.3376779283141846
2009-11-27,0.5040848253085332
2009-11-30,1.5046696644759554
2009-12-01,1.5334810018742644
2009-12-02,-0.4027521396207451
2009-12-03,-4.170176916596464
2009-12-04,-0.5626373626373632
2009-12-07,-1.909645477853414
2009-12-08,-0.09914375844975162
2009-12-09,-0.01804402742693092
2009-12-10,-1.353546291283162
2009-12-11,0.8415660446395918
2009-12-14,-0.02721335268505183
2009-12-15,1.2521549768623625
2009-12-16,-3.8085849986557934
2009-12-17,1.4999068380845904
2009-12-18,-1.835704451583295
2009-12-21,-0.7293127629733531
2009-12-22,0.3579165489309555
2009-12-23,1.6987329892069474
2009-12-24,0.17534145441121976
2009-12-28,-0.9949332105020713
2009-12-29,-0.5024658044105258
2009-12-30,0.3553726737117698
2009-12-31,2.3203802068772665
2010-01-04,-0.0910746812386105
2010-01-05,1.649954421148589
2010-01-06,-0.6187785848802905
2010-01-07,0.4963003068038363
2010-01-08,1.3289036544850406
2010-01-11,-2.09127159946832
2010-01-12,0.9503122454520875
2010-01-13,0.439304285458127
2010-01-14,-1.0443631170222276
2010-01-15,0.5953454807865746
2010-01-19,-2.313486370157818
2010-01-20,-1.4411602717091916
2010-01-21,-0.18627177051318136
2010-01-22,0.28926005411962513
2010-01-25,0.07443245254930991
2010-01-26,-0.9576050576422472
2010-01-27,-0.04693513564253934
2010-01-28,-0.4883546205860351
2010-01-29,2.255568138920348
2010-02-01,0.7198892478080307
2010-02-02,-0.3940254742050698
2010-02-03,-3.9834406623735035
2010-02-04,0.2970202165373213
2010-02-05,-0.6113870844478415
2010-02-08,1.3168012302960306
2010-02-09,-0.2751162128830206
2010-02-10,1.9121004566209958
2010-02-11,-0.08401008120973509
2010-02-12,2.41031390134529
2010-02-16,-0.3375296478744796
2010-02-17,0.6681922196796375
2010-02-18,-0.46372067648663856
2010-02-19,-0.36539691239609545
2010-02-22,-1.0818740258549489
2010-02-23,-0.49124107887663465
2010-02-24,0.8848733233979162
2010-02-25,1.034068876373377
2010-02-26,0.0
2010-03-01,1.4529836425111844
2010-03-02,0.5494505494505489
2010-03-03,-0.7166532294186125
2010-03-04,-0.018045655508432755
2010-03-05,-0.8392744337153748
2010-03-08,-0.14561339643246868
2010-03-09,-1.1392635800218738
2010-03-10,0.11984880612150406
2010-03-11,-0.5985267034990713
2010-03-12,0.37980546549328076
2010-03-15,1.882613510520493
2010-03-16,-0.7336956521739151
2010-03-17,0.684369011771147
2010-03-18,-1.8669566793547239
2010-03-19,-0.4894717399335068
2010-03-22,0.5290023201856086
2010-03-23,-1.8648449039881796
2010-03-24,0.45155221072436874
2010-03-25,1.6950739838921167
2010-03-26,0.14734321760751135
2010-03-29,-0.7172413793103459
2010-03-30,0.9076595350560378
2010-03-31,1.2023864157870603
2010-04-01,0.571376745873386
2010-04-05,0.1262512399675359
2010-04-06,1.314959920742136
2010-04-07,0.1422348653213715
2010-04-08,0.8788282290279581
2010-04-09,-0.5543822597676834
2010-04-12,-0.28316078223166746
2010-04-13,0.30171266305794964
2010-04-14,0.5485269397505127
2010-04-15,-2.1205455345358653
2010-04-16,-0.08090614886730421
2010-04-19,0.2789023841655313
2010-04-20,0.7626054189843967
2010-04-21,-0.4184845516872931
2010-04-22,1.2070815450643726
2010-04-23,-0.38872691933916226
2010-04-26,1.6674057649667366
2010-04-27,-0.2791590334118409
2010-04-28,-0.026244423060100722
2010-04-29,0.9450472523626167
2010-04-30,0.32073509015256985
2010-05-03,-0.743108960511535
2010-05-04,0.19152084965613203
2010-05-05,2.954209748892164
2010-05-06,-0.18566967676597085
2010-05-07,-0.5918660691637803
2010-05-10,2.628221485072726
2010-05-11,0.6132935521299595
2010-05-12,-0.6919275123558513
2010-05-13,-0.15759787657597688
2010-05-14,-0.8390795048600191
2010-05-17,0.10891420911527769
2010-05-18,-2.3935057326972964
2010-05-19,-0.6773557403755398
2010-05-20,-0.535220994475142
2010-05-21,1.4060059017531719
2010-05-24,0.4450530640191681
2010-05-25,0.9458077709611448
2010-05-26,0.1857010213556165
2010-05-27,0.16008088297244732
2010-05-28,0.8664199192462998
2010-06-01,-0.10841464431656697
2010-06-02,-1.519452329270335
2010-06-03,1.0427263479145508
2010-06-04,1.9296920882624358
2010-06-07,-0.4033253765741994
2010-06-08,-0.36363636363636176
2010-06-09,-1.3188453881884568
2010-06-10,0.8741699588131514
2010-06-11,-0.3416381968169409
2010-06-14,1.1622073578595322
2010-06-15,-0.5454996280684327
2010-06-16,1.3047452838028817
2010-06-17,0.7629204265791572
2010-06-18,-1.9864853863062752
2010-06-21,0.8804717999833892
2010-06-22,-0.41169205434335115
2010-06-23,0.2893757751136786
2010-06-24,1.2036273701566431
2010-06-25,-1.3603779732812005
2010-06-28,0.14864976463786655
2010-06-29,0.33808856271131427
2010-06-30,-3.8132807363576595
2010-07-01,1.2388926862610976
2010-07-02,-1.6710270908937377
2010-07-06,1.0471204188481664
2010-07-07,-0.4416886095302898
2010-07-08,0.9811449535022658
2010-07-09,-0.8617776275768807
2010-07-12,0.8692687915459315
2010-07-13,-0.050692801622171574
2010-07-14,-0.05917159763313033
2010-07-15,-1.3194620654656197
2010-07-16,-0.8056912659638277
2010-07-19,0.7949537717100161
2010-07-20,-0.6858122588941374
2010-07-21,0.8718170047475228
2010-07-22,-0.6589080951565942
2010-07-23,-0.4909983633387952
2010-07-26,-1.7399584487534547
2010-07-27,0.23786450532992337
2010-07-28,0.44823343294076734
2010-07-29,1.0499606264764971
2010-07-30,0.043293791670284326
2010-08-02,0.38947550631814837
2010-08-03,0.6293646003965894
2010-08-04,0.222755311857441
2010-08-05,0.7351684048555304
2010-08-06,-0.3733876442634061
2010-08-09,0.2810902896081757
2010-08-10,-0.33126645714771136
2010-08-11,1.218680756775177
2010-08-12,-0.02525890376357762
2010-08-13,0.8337544214249698
2010-08-16,0.016704251231935204
2010-08-17,0.3924843423799573
2010-08-18,0.1414074197304955
2010-08-19,-0.3488661848990794
2010-08-20,-0.15837292656497268
2010-08-23,0.48422107196526826
2010-08-24,0.8308408109006314
2010-08-25,-0.329597890573505
2010-08-26,0.04133597883598824
2010-08-27,-0.08263779852905423
2010-08-30,0.9676618972789692
2010-08-31,-0.3194626474442993
2010-09-01,0.4930561262223753
2010-09-02,-0.35162319077602977
2010-09-03,0.6893156080748428
2010-09-07,0.008149959250196336
2010-09-08,-0.9371689348871254
2010-09-09,0.13984863441921824
2010-09-10,-0.09036392015115373
2010-09-13,1.9733596447952568
2010-09-14,-0.064505724883082
2010-09-15,0.5567209940293673
2010-09-16,-0.07221375270800706
2010-09-17,0.2649751083989066
2010-09-20,0.9129494674461444
2010-09-21,0.15078168399333206
2010-09-22,0.07923930269413179
2010-09-23,0.3087885985748223
2010-09-24,0.023679848448970826
2010-09-27,0.8917297979797943
2010-09-28,0.07821666014861833
2010-09-29,-0.03126221180148984
2010-09-30,0.7817997029161129
2010-10-01,-0.34908075401441985
2010-10-04,1.9694846644870005
2010-10-05,0.6260019848843371
2010-10-06,-1.0924816023063484
2010-10-07,0.9894914474188786
2010-10-08,0.4785052407716812
2010-10-11,-0.2494519615995042
2010-10-12,1.5989693846620074
2010-10-13,0.5071977325277891
2010-10-14,-0.7940630797773605
2010-10-15,0.4488330341113063
2010-10-18,-3.1054512957998117
2010-10-19,0.9299823226500495
2010-10-20,-1.4087724642095603
2010-10-21,0.2008187224839661
2010-10-22,0.8633315347259729
2010-10-25,0.02292701566679491
2010-10-26,-1.0391198044009666
2010-10-27,1.3279802347127847
2010-10-28,1.0515086863761014
2010-10-29,-0.5278238576383781
2010-11-01,0.43208004851426746
2010-11-02,-0.6943920295871506
2010-11-03,3.3898305084745823
2010-11-04,0.2572961846651432
2010-11-05,1.026543481448897
2010-11-08,-1.5894904920888355
2010-11-09,1.216903901467664
2010-11-10,0.3060332264645785
2010-11-11,-2.8839168967020186
2010-11-12,-0.9499588600493756
2010-11-15,-1.0950007551729262
2010-11-16,-0.45048484385737453
2010-11-17,1.3115508513575764
2010-11-18,0.08327655386477797
2010-11-19,0.9682299546142218
2010-11-22,0.6967335930476527
2010-11-23,-0.17111822037050053
2010-11-24,-1.0135638694291351
2010-11-26,0.5195000752898643
2010-11-29,1.4306044491049335
2010-11-30,-0.02953773445576137
2010-12-01,-0.13295907815039654
2010-12-02,2.122781065088761
2010-12-03,0.7532411095821109
2010-12-06,-1.876213068794489
2010-12-07,-1.2527472527472585
2010-12-08,0.4302989836041342
2010-12-09,0.029548644455929703
2010-12-10,0.4726386529798499
2010-12-13,0.09555310547592462
2010-12-14,-1.086796886473798
2010-12-15,-0.6607275426874435
2010-12-16,0.2914580375158705
2010-12-17,0.6780923994038935
2010-12-20,0.1554289097772034
2010-12-21,-0.19952704699969098
2010-12-22,-0.28878193261755997
2010-12-23,0.2673399673251252
2010-12-27,1.6293882387794316
2010-12-28,0.35709080308993524
2010-12-29,-0.49379130055915094
2010-12-30,1.2333065752025087
2010-12-31,-0.5190311418685113
2011-01-03,-2.3550724637681157
2011-01-04,-0.2820037105751358
2011-01-05,-0.4018754186202218
2011-01-06,-0.1868041545243966
2011-01-07,0.4042521335529211
2011-01-10,0.5890247539516791
2011-01-11,0.4076791935364401
2011-01-12,-1.0408976819725355
2011-01-13,-1.0145468108914686
2011-01-14,0.557690858391747
2011-01-18,0.21734242674060708
2011-01-19,-1.8845348489380873
2011-01-20,-0.1295731707316978
2011-01-21,-0.5113332824543902
2011-01-24,-0.1994476833384622
2011-01-25,0.8147578785549595
2011-01-26,-2.470265324794141
2011-01-27,1.844903064415259
2011-01-28,-0.3147067853853213
2011-01-31,0.7161007161007213
2011-02-01,-0.26758409785934456
2011-02-02,1.3415101571483328
2011-02-03,-0.40847201210286843
2011-02-04,0.015190642564188237
2011-02-07,1.1087484811664485
2011-02-08,-0.05257623554153011
2011-02-09,-0.16532651987675576
2011-02-10,-0.39894617990214615
2011-02-11,0.4761185006045915
2011-02-14,0.7672057164347577
2011-02-15,0.09703664999626442
2011-02-16,0.7009694258016389
2011-02-17,0.273992890995264
2011-02-18,0.6498781478472753
2011-02-22,0.8951500476924198
2011-02-23,-0.7490364337139126
2011-02-24,0.6594372801875775
2011-02-25,0.20381423788033276
2011-02-28,1.721633008862418
2011-03-01,-0.0785545954438432
2011-03-02,-1.3078902229845513
2011-03-03,0.9124484032152878
2011-03-04,0.26551847865088235
2011-03-07,-0.2576581734898262
2011-03-08,0.035878300803661695
2011-03-09,-1.176386198981412
2011-03-10,0.326631342091884
2011-03-11,0.4630299522500469
2011-03-14,-1.865187959095494
2011-03-15,-0.0220151170470398
2011-03-16,0.5358191426893641
2011-03-17,1.0221216324742686
2011-03-18,0.5564790055647769
2011-03-21,-0.06468305304008552
2011-03-22,0.9277238403451937
2011-03-23,-0.7980618497933623
2011-03-24,0.02873150409423362
2011-03-25,-0.5170185264971987
2011-03-28,-0.2381983542659045
2011-03-29,0.33282685768032666
2011-03-30,0.8581524482584743
2011-03-31,-0.47905047905049036
2011-04-01,0.46698757094619275
2011-04-04,1.5803775743707151
2011-04-05,0.23231256599787684
2011-04-06,0.09130495856159254
2011-04-07,0.8069609150235112
2011-04-08,-0.7100097452318045
2011-04-11,-0.722097588334249
2011-04-12,0.2047877974719243
2011-04-13,1.3460183227625064
2011-04-14,0.8622488005006669
2011-04-15,0.6066873491899313
2011-04-18,0.0
2011-04-19,0.3905982320290503
2011-04-20,0.16382252559727584
2011-04-21,0.08859206760255925
2011-04-25,-0.3336283788384347
2011-04-26,1.9264926902582273
2011-04-27,0.41554959785523093
2011-04-28,1.702042450941137
2011-04-29,-1.2863424558640204
2011-05-02,-0.35237018815238424
2011-05-03,-1.4344809180677913
2011-05-04,-2.883639071278678
2011-05-05,1.2755279849445964
2011-05-06,1.4315209910529827
2011-05-09,0.3528294205455355
2011-05-10,-0.9195402298850667
2011-05-11,0.034120376688966406
2011-05-12,-0.6548877822498178
2011-05-13,-0.17853464258737273
2011-05-16,-0.4333769003233098
2011-05-17,0.5941688544977098
2011-05-18,0.03434065934066715
2011-05-19,1.2633024373498134
2011-05-20,0.23052410332904155
2011-05-23,0.5141040384225062
2011-05-24,-0.006729927989764389
2011-05-25,-0.2422937138242116
2011-05-26,0.9985157198758533
2011-05-27,-0.04008016032064281
2011-05-31,0.1804330392943132
2011-06-01,-0.2734974317924065
2011-06-02,0.4816053511705678
2011-06-03,0.17307948342430496
2011-06-06,-0.03987240829346244
2011-06-07,-0.40553117936443644
2011-06-08,0.5006341365729925
2011-06-09,-0.876726886291175
2011-06-10,-0.9849906191369597
2011-06-13,0.6090546118968513
2011-06-14,0.3026837963274481
2011-06-15,-0.10059012875536862
2011-06-16,0.651137812982479
2011-06-17,0.06002400960384381
2011-06-20,0.48656935279610064
2011-06-21,0.15256036083843075
2011-06-22,-1.7550831180872941
2011-06-23,-1.4021841714979186
2011-06-24,-0.3623683850676885
2011-06-27,0.34996225897208494
2011-06-28,0.642778993435447
2011-06-29,-0.8017393667617929
2011-06-30,-0.7328767123287625
2011-07-01,1.8629683295383899
2011-07-05,0.8670324459798152
2011-07-06,0.1611711772211464
2011-07-07,0.7375125712370059
2011-07-08,0.8918469217970073
2011-07-11,0.7784154627614004
2011-07-12,0.8967729266217033
2011-07-13,0.2595043466978109
2011-07-14,0.4270738967257646
2011-07-15,0.8827319587628896
2011-07-18,-1.2199016414383321
2011-07-19,0.8793482477693092
2011-07-20,-0.7627227278554016
2011-07-21,0.8331718659174526
2011-07-22,0.7814501665385594
2011-07-25,0.273293504512525
2011-07-26,-0.3676237561006607
2011-07-27,0.08270246198867323
2011-07-28,0.6165776760742429
2011-07-29,-0.36009855328826407
2011-08-01,2.4093329951813414
2011-08-02,-0.01857355126300219
2011-08-03,-0.5263483807047017
2011-08-04,0.690986055776901
2011-08-05,3.319938176197839
2011-08-08,0.8915749162278657
2011-08-09,3.5407152600676106
2011-08-10,-2.193836636499033
2011-08-11,-0.4568081991215234
2011-08-12,1.0766605871624477
2011-08-15,1.2339930151338627
2011-08-16,0.28748850045998164
2011-08-17,1.8919848641210937
2011-08-18,1.254782804411428
2011-08-19,2.5784940261183746
2011-08-22,-3.7488488000433478
2011-08-23,-3.388304159396624
2011-08-24,0.41363239149432446
2011-08-25,2.964724994198181
2011-08-26,-2.017242350819864
2011-08-29,2.9961469894761104
2011-08-30,-0.770519262981572
2011-08-31,0.08440243079000995
2011-09-01,3.0190588632147097
2011-09-02,-0.18554900676708327
2011-09-06,-3.1820667031164533
2011-09-07,2.6711091032301724
2011-09-08,-0.6105274737363257
2011-09-09,-2.2302158273381303
2011-09-12,1.0584705948944386
2011-09-13,-0.7449311078749771
2011-09-14,-1.5856892951865031
2011-09-15,0.9346330275229331
2011-09-16,-1.5451911605976247
2011-09-19,1.4251918527494079
2011-09-20,-1.2458755262259629
2011-09-21,-2.6153580275361437
2011-09-22,-5.471753918958887
2011-09-23,-1.3892365456821019
2011-09-26,1.9355248127934908
2011-09-27,-2.7454398306667476
2011-09-28,0.9473818973242797
2011-09-29,0.22828154724160662
2011-09-30,1.834746298873849
2011-10-03,-2.0626242544731745
2011-10-04,1.1545293072824294
2011-10-05,0.6459300137965641
2011-10-06,-0.8162502336594194
2011-10-07,2.569418268626714
2011-10-10,-0.716604397623578
2011-10-11,0.7156076495990109
2011-10-12,-0.5880191106210827
2011-10-13,0.6777572396796021
2011-10-14,-0.47735618115055145
2011-10-17,-0.4796458000245979
2011-10-18,-1.2172516065249621
2011-10-19,-1.3135672734096417
2011-10-20,1.1092096089243835
2011-10-21,0.940320962888666
2011-10-24,2.8381567507141927
2011-10-25,1.09306117519174
2011-10-26,1.2843488649940296
2011-10-27,0.041285756414033134
2011-10-28,-1.3441811107180763
2011-10-31,0.023903430142220652
2011-11-01,1.0037041462540368
2011-11-02,1.573405891399501
2011-11-03,-0.5066387141858867
2011-11-04,2.4173251390108255
2011-11-07,-0.8286661332723675
2011-11-08,-0.8413530801590549
2011-11-09,-0.5404777125588464
2011-11-10,1.6477737524833598
2011-11-11,-0.43688204184871193
2011-11-14,0.09237875288685048
2011-11-15,-1.0671435163821081
2011-11-16,-2.571278642644742
2011-11-17,0.3111909036505148
2011-11-18,-2.4579405798830716
2011-11-21,1.1070336391437323
2011-11-22,-0.29036355937329245
2011-11-23,-0.8675605168962002
2011-11-25,1.9767441860465054
2011-11-28,0.15003300726159755
2011-11-29,1.9475071907957815
2011-11-30,-0.29389290542526303
2011-12-01,0.11200848906443302
2011-12-02,-1.4721469791543988
2011-12-05,0.513985178101849
2011-12-06,0.7254132477107853
2011-12-07,-2.018890200708392
2011-12-08,0.25304253524521986
2011-12-09,-2.6502403846153824
2011-12-12,-2.185320081486524
2011-12-13,-3.508993373303883
2011-12-14,-0.3662764078749257
2011-12-15,1.9037615702750457
